Timestamp(ms),Current(uA),D0-D7
18284.19,314.963,00000000
18284.2,315.863,00000000
18284.21,313.164,00000000
18284.22,313.164,00000000
18284.23,311.366,00000000
18284.24,310.017,00000000
18284.25,310.916,00000000
18284.26,310.916,00000000
18284.27,314.963,00000000
18284.28,314.963,00000000
18284.29,312.714,00000000
18284.3,311.366,00000000
18284.31,308.220,00000000
18284.32,309.568,00000000
18284.33,309.568,00000000
18284.34,313.164,00000000
18284.35,314.063,00000000
18284.36,314.513,00000000
18284.37,313.614,00000000
18284.38,309.119,00000000
18284.39,308.669,00000000
18284.4,307.771,00000000
18284.41,309.119,00000000
18284.42,313.164,00000000
18284.43,312.714,00000000
18284.44,312.265,00000000
18284.45,312.265,00000000
18284.46,308.669,00000000
18284.47,306.873,00000000
18284.48,309.568,00000000
18284.49,312.265,00000000
18284.5,313.614,00000000
18284.51,314.963,00000000
18284.52,314.063,00000000
18284.53,311.366,00000000
18284.54,306.873,00000000
18284.55,308.669,00000000
18284.56,310.017,00000000
18284.57,312.714,00000000
18284.58,314.963,00000000
18284.59,314.063,00000000
18284.6,312.265,00000000
18284.61,308.669,00000000
18284.62,309.119,00000000
18284.63,307.322,00000000
18284.64,313.164,00000000
18284.65,311.815,00000000
18284.66,315.863,00000000
18284.67,312.714,00000000
18284.68,310.467,00000000
18284.69,307.771,00000000
18284.7,308.669,00000000
18284.71,310.017,00000000
18284.72,311.815,00000000
18284.73,313.164,00000000
18284.74,313.164,00000000
18284.75,312.265,00000000
18284.76,307.322,00000000
18284.77,308.220,00000000
18284.78,307.322,00000000
18284.79,309.568,00000000
18284.8,313.614,00000000
18284.81,314.963,00000000
18284.82,312.714,00000000
18284.83,312.265,00000000
18284.84,309.568,00000000
18284.85,308.220,00000000
18284.86,310.467,00000000
18284.87,310.017,00000000
18284.88,314.063,00000000
18284.89,313.614,00000000
18284.9,312.714,00000000
18284.91,310.017,00000000
18284.92,308.220,00000000
18284.93,307.322,00000000
18284.94,309.119,00000000
18284.95,312.265,00000000
18284.96,310.467,00000000
18284.97,313.614,00000000
18284.98,311.815,00000000
18284.99,307.322,00000000
18285,307.771,00000000
18285.01,309.568,00000000
18285.02,310.017,00000000
18285.03,312.265,00000000
18285.04,313.614,00000000
18285.05,312.714,00000000
18285.06,311.815,00000000
18285.07,307.322,00000000
18285.08,307.322,00000000
18285.09,307.771,00000000
18285.1,309.119,00000000
18285.11,312.714,00000000
18285.12,314.063,00000000
18285.13,310.916,00000000
18285.14,306.873,00000000
18285.15,306.873,00000000
18285.16,306.873,00000000
18285.17,306.873,00000000
18285.18,310.467,00000000
18285.19,310.916,00000000
18285.2,311.815,00000000
18285.21,309.568,00000000
18285.22,308.669,00000000
18285.23,305.974,00000000
18285.24,307.322,00000000
18285.25,309.568,00000000
18285.26,311.366,00000000
18285.27,312.714,00000000
18285.28,312.714,00000000
18285.29,309.568,00000000
18285.3,308.220,00000000
18285.31,307.771,00000000
18285.32,309.119,00000000
18285.33,310.916,00000000
18285.34,313.164,00000000
18285.35,316.313,00000000
18285.36,313.164,00000000
18285.37,311.366,00000000
18285.38,308.669,00000000
18285.39,309.568,00000000
18285.4,309.568,00000000
18285.41,312.714,00000000
18285.42,315.863,00000000
18285.43,314.513,00000000
18285.44,314.063,00000000
18285.45,309.568,00000000
18285.46,307.771,00000000
18285.47,311.366,00000000
18285.48,311.366,00000000
18285.49,315.413,00000000
18285.5,316.763,00000000
18285.51,315.863,00000000
18285.52,313.614,00000000
18285.53,310.467,00000000
18285.54,309.568,00000000
18285.55,310.017,00000000
18285.56,311.815,00000000
18285.57,314.513,00000000
18285.58,314.513,00000000
18285.59,311.815,00000000
18285.6,308.220,00000000
18285.61,307.771,00000000
18285.62,309.568,00000000
18285.63,310.467,00000000
18285.64,314.063,00000000
18285.65,314.063,00000000
18285.66,313.614,00000000
18285.67,312.714,00000000
18285.68,308.669,00000000
18285.69,308.669,00000000
18285.7,309.568,00000000
18285.71,309.568,00000000
18285.72,314.063,00000000
18285.73,313.614,00000000
18285.74,315.413,00000000
18285.75,311.366,00000000
18285.76,309.119,00000000
18285.77,310.017,00000000
18285.78,310.916,00000000
18285.79,314.513,00000000
18285.8,314.963,00000000
18285.81,314.963,00000000
18285.82,314.513,00000000
18285.83,309.119,00000000
18285.84,309.119,00000000
18285.85,311.366,00000000
18285.86,313.164,00000000
18285.87,316.763,00000000
18285.88,315.413,00000000
18285.89,317.213,00000000
18285.9,314.063,00000000
18285.91,309.119,00000000
18285.92,310.017,00000000
18285.93,313.164,00000000
18285.94,314.063,00000000
18285.95,314.513,00000000
18285.96,316.313,00000000
18285.97,316.313,00000000
18285.98,314.063,00000000
18285.99,311.815,00000000
18286,310.916,00000000
18286.01,314.063,00000000
18286.02,315.863,00000000
18286.03,315.863,00000000
18286.04,316.763,00000000
18286.05,315.863,00000000
18286.06,312.714,00000000
18286.07,311.366,00000000
18286.08,310.916,00000000
18286.09,312.714,00000000
18286.1,314.963,00000000
18286.11,315.863,00000000
18286.12,314.513,00000000
18286.13,312.714,00000000
18286.14,309.568,00000000
18286.15,309.119,00000000
18286.16,310.916,00000000
18286.17,313.164,00000000
18286.18,314.513,00000000
18286.19,314.063,00000000
18286.2,313.614,00000000
18286.21,309.568,00000000
18286.22,308.220,00000000
18286.23,308.220,00000000
18286.24,311.366,00000000
18286.25,314.513,00000000
18286.26,315.413,00000000
18286.27,314.513,00000000
18286.28,312.265,00000000
18286.29,310.017,00000000
18286.3,309.568,00000000
18286.31,310.467,00000000
18286.32,312.265,00000000
18286.33,314.513,00000000
18286.34,314.513,00000000
18286.35,314.963,00000000
18286.36,312.265,00000000
18286.37,309.119,00000000
18286.38,310.017,00000000
18286.39,311.366,00000000
18286.4,312.714,00000000
18286.41,316.763,00000000
18286.42,316.763,00000000
18286.43,313.614,00000000
18286.44,310.017,00000000
18286.45,309.568,00000000
18286.46,309.119,00000000
18286.47,312.714,00000000
18286.48,314.513,00000000
18286.49,315.863,00000000
18286.5,316.763,00000000
18286.51,314.963,00000000
18286.52,310.017,00000000
18286.53,309.119,00000000
18286.54,310.467,00000000
18286.55,312.265,00000000
18286.56,312.714,00000000
18286.57,316.763,00000000
18286.58,313.614,00000000
18286.59,311.366,00000000
18286.6,307.322,00000000
18286.61,309.119,00000000
18286.62,310.467,00000000
18286.63,313.164,00000000
18286.64,315.413,00000000
18286.65,316.763,00000000
18286.66,313.614,00000000
18286.67,308.669,00000000
18286.68,309.119,00000000
18286.69,310.467,00000000
18286.7,310.916,00000000
18286.71,312.714,00000000
18286.72,315.863,00000000
18286.73,314.963,00000000
18286.74,313.164,00000000
18286.75,309.568,00000000
18286.76,311.366,00000000
18286.77,309.119,00000000
18286.78,311.815,00000000
18286.79,314.063,00000000
18286.8,315.863,00000000
18286.81,315.413,00000000
18286.82,310.916,00000000
18286.83,310.017,00000000
18286.84,310.467,00000000
18286.85,312.265,00000000
18286.86,316.313,00000000
18286.87,318.113,00000000
18286.88,316.763,00000000
18286.89,315.863,00000000
18286.9,312.265,00000000
18286.91,311.366,00000000
18286.92,311.366,00000000
18286.93,312.714,00000000
18286.94,314.963,00000000
18286.95,316.763,00000000
18286.96,315.863,00000000
18286.97,316.313,00000000
18286.98,309.119,00000000
18286.99,310.017,00000000
18287,312.714,00000000
18287.01,313.164,00000000
18287.02,316.313,00000000
18287.03,317.213,00000000
18287.04,315.863,00000000
18287.05,312.714,00000000
18287.06,308.669,00000000
18287.07,311.366,00000000
18287.08,311.815,00000000
18287.09,315.413,00000000
18287.1,317.663,00000000
18287.11,319.013,00000000
18287.12,315.413,00000000
18287.13,311.366,00000000
18287.14,311.815,00000000
18287.15,312.265,00000000
18287.16,314.963,00000000
18287.17,315.413,00000000
18287.18,317.663,00000000
18287.19,316.313,00000000
18287.2,314.513,00000000
18287.21,310.017,00000000
18287.22,311.815,00000000
18287.23,313.614,00000000
18287.24,313.614,00000000
18287.25,317.213,00000000
18287.26,318.563,00000000
18287.27,316.313,00000000
18287.28,310.017,00000000
18287.29,311.366,00000000
18287.3,312.265,00000000
18287.31,312.714,00000000
18287.32,314.963,00000000
18287.33,317.213,00000000
18287.34,315.413,00000000
18287.35,316.763,00000000
18287.36,311.366,00000000
18287.37,311.366,00000000
18287.38,311.815,00000000
18287.39,313.614,00000000
18287.4,316.763,00000000
18287.41,316.763,00000000
18287.42,317.663,00000000
18287.43,313.614,00000000
18287.44,310.916,00000000
18287.45,312.714,00000000
18287.46,314.063,00000000
18287.47,318.563,00000000
18287.48,319.013,00000000
18287.49,319.463,00000000
18287.5,319.013,00000000
18287.51,314.063,00000000
18287.52,312.714,00000000
18287.53,314.513,00000000
18287.54,314.963,00000000
18287.55,318.563,00000000
18287.56,321.715,00000000
18287.57,320.364,00000000
18287.58,317.213,00000000
18287.59,313.614,00000000
18287.6,312.265,00000000
18287.61,314.963,00000000
18287.62,317.213,00000000
18287.63,318.563,00000000
18287.64,319.013,00000000
18287.65,318.113,00000000
18287.66,315.863,00000000
18287.67,314.063,00000000
18287.68,313.614,00000000
18287.69,314.513,00000000
18287.7,316.763,00000000
18287.71,317.213,00000000
18287.72,319.013,00000000
18287.73,317.213,00000000
18287.74,314.963,00000000
18287.75,312.265,00000000
18287.76,314.063,00000000
18287.77,314.063,00000000
18287.78,319.013,00000000
18287.79,319.463,00000000
18287.8,317.663,00000000
18287.81,315.863,00000000
18287.82,312.714,00000000
18287.83,314.063,00000000
18287.84,313.164,00000000
18287.85,316.763,00000000
18287.86,319.463,00000000
18287.87,319.463,00000000
18287.88,319.013,00000000
18287.89,316.313,00000000
18287.9,314.513,00000000
18287.91,314.963,00000000
18287.92,316.313,00000000
18287.93,318.563,00000000
18287.94,321.264,00000000
18287.95,319.913,00000000
18287.96,318.563,00000000
18287.97,316.313,00000000
18287.98,314.963,00000000
18287.99,315.413,00000000
18288,316.763,00000000
18288.01,319.913,00000000
18288.02,320.814,00000000
18288.03,319.913,00000000
18288.04,316.313,00000000
18288.05,313.614,00000000
18288.06,315.413,00000000
18288.07,315.863,00000000
18288.08,316.313,00000000
18288.09,319.913,00000000
18288.1,319.913,00000000
18288.11,320.814,00000000
18288.12,317.663,00000000
18288.13,314.513,00000000
18288.14,316.763,00000000
18288.15,317.663,00000000
18288.16,320.364,00000000
18288.17,322.616,00000000
18288.18,321.264,00000000
18288.19,319.913,00000000
18288.2,318.563,00000000
18288.21,315.863,00000000
18288.22,316.763,00000000
18288.23,319.913,00000000
18288.24,321.264,00000000
18288.25,322.616,00000000
18288.26,321.264,00000000
18288.27,319.463,00000000
18288.28,317.213,00000000
18288.29,317.213,00000000
18288.3,318.563,00000000
18288.31,321.264,00000000
18288.32,322.165,00000000
18288.33,323.967,00000000
18288.34,321.264,00000000
18288.35,317.663,00000000
18288.36,317.663,00000000
18288.37,319.463,00000000
18288.38,319.463,00000000
18288.39,321.715,00000000
18288.4,323.967,00000000
18288.41,322.165,00000000
18288.42,320.364,00000000
18288.43,317.663,00000000
18288.44,318.113,00000000
18288.45,319.463,00000000
18288.46,319.913,00000000
18288.47,324.418,00000000
18288.48,325.319,00000000
18288.49,325.319,00000000
18288.5,322.616,00000000
18288.51,320.364,00000000
18288.52,319.463,00000000
18288.53,321.715,00000000
18288.54,322.616,00000000
18288.55,326.221,00000000
18288.56,325.770,00000000
18288.57,323.066,00000000
18288.58,319.913,00000000
18288.59,318.113,00000000
18288.6,319.463,00000000
18288.61,320.364,00000000
18288.62,322.165,00000000
18288.63,324.418,00000000
18288.64,324.868,00000000
18288.65,321.715,00000000
18288.66,321.264,00000000
18288.67,321.264,00000000
18288.68,319.913,00000000
18288.69,322.165,00000000
18288.7,324.868,00000000
18288.71,324.418,00000000
18288.72,325.770,00000000
18288.73,322.165,00000000
18288.74,322.165,00000000
18288.75,322.165,00000000
18288.76,321.715,00000000
18288.77,324.868,00000000
18288.78,327.573,00000000
18288.79,327.573,00000000
18288.8,324.868,00000000
18288.81,321.715,00000000
18288.82,319.463,00000000
18288.83,319.913,00000000
18288.84,321.715,00000000
18288.85,325.319,00000000
18288.86,327.122,00000000
18288.87,326.221,00000000
18288.88,321.715,00000000
18288.89,321.264,00000000
18288.9,321.264,00000000
18288.91,323.967,00000000
18288.92,325.770,00000000
18288.93,325.770,00000000
18288.94,327.573,00000000
18288.95,325.319,00000000
18288.96,321.715,00000000
18288.97,321.264,00000000
18288.98,322.616,00000000
18288.99,323.967,00000000
18289,326.221,00000000
18289.01,328.024,00000000
18289.02,327.122,00000000
18289.03,324.418,00000000
18289.04,321.264,00000000
18289.05,320.814,00000000
18289.06,322.616,00000000
18289.07,324.418,00000000
18289.08,325.770,00000000
18289.09,326.671,00000000
18289.1,324.868,00000000
18289.11,323.967,00000000
18289.12,322.165,00000000
18289.13,322.165,00000000
18289.14,322.165,00000000
18289.15,325.319,00000000
18289.16,327.573,00000000
18289.17,326.671,00000000
18289.18,325.319,00000000
18289.19,322.616,00000000
18289.2,320.814,00000000
18289.21,321.264,00000000
18289.22,323.517,00000000
18289.23,325.770,00000000
18289.24,326.221,00000000
18289.25,325.770,00000000
18289.26,325.319,00000000
18289.27,322.616,00000000
18289.28,322.165,00000000
18289.29,323.967,00000000
18289.3,324.418,00000000
18289.31,328.024,00000000
18289.32,327.122,00000000
18289.33,326.221,00000000
18289.34,323.967,00000000
18289.35,323.517,00000000
18289.36,323.967,00000000
18289.37,323.517,00000000
18289.38,326.221,00000000
18289.39,328.475,00000000
18289.4,327.122,00000000
18289.41,324.868,00000000
18289.42,322.616,00000000
18289.43,320.814,00000000
18289.44,325.319,00000000
18289.45,324.868,00000000
18289.46,327.573,00000000
18289.47,330.279,00000000
18289.48,328.475,00000000
18289.49,326.671,00000000
18289.5,323.066,00000000
18289.51,323.066,00000000
18289.52,325.770,00000000
18289.53,326.671,00000000
18289.54,329.377,00000000
18289.55,331.181,00000000
18289.56,328.024,00000000
18289.57,323.517,00000000
18289.58,322.165,00000000
18289.59,321.715,00000000
18289.6,323.517,00000000
18289.61,326.221,00000000
18289.62,328.926,00000000
18289.63,328.926,00000000
18289.64,326.671,00000000
18289.65,323.967,00000000
18289.66,322.616,00000000
18289.67,324.418,00000000
18289.68,324.418,00000000
18289.69,326.221,00000000
18289.7,327.122,00000000
18289.71,325.770,00000000
18289.72,325.770,00000000
18289.73,323.517,00000000
18289.74,322.616,00000000
18289.75,324.418,00000000
18289.76,325.319,00000000
18289.77,328.024,00000000
18289.78,328.926,00000000
18289.79,327.122,00000000
18289.8,323.517,00000000
18289.81,323.517,00000000
18289.82,323.967,00000000
18289.83,323.066,00000000
18289.84,326.221,00000000
18289.85,329.377,00000000
18289.86,328.024,00000000
18289.87,325.770,00000000
18289.88,322.616,00000000
18289.89,321.264,00000000
18289.9,325.319,00000000
18289.91,324.868,00000000
18289.92,329.377,00000000
18289.93,328.475,00000000
18289.94,329.377,00000000
18289.95,325.319,00000000
18289.96,323.967,00000000
18289.97,325.770,00000000
18289.98,326.671,00000000
18289.99,329.828,00000000
18290,331.633,00000000
18290.01,331.633,00000000
18290.02,328.926,00000000
18290.03,324.418,00000000
18290.04,324.418,00000000
18290.05,325.770,00000000
18290.06,326.221,00000000
18290.07,328.926,00000000
18290.08,329.828,00000000
18290.09,330.279,00000000
18290.1,328.024,00000000
18290.11,325.770,00000000
18290.12,325.319,00000000
18290.13,327.122,00000000
18290.14,329.377,00000000
18290.15,331.181,00000000
18290.16,332.987,00000000
18290.17,332.084,00000000
18290.18,326.671,00000000
18290.19,325.770,00000000
18290.2,328.024,00000000
18290.21,328.475,00000000
18290.22,332.084,00000000
18290.23,335.695,00000000
18290.24,334.341,00000000
18290.25,329.828,00000000
18290.26,326.221,00000000
18290.27,325.319,00000000
18290.28,326.671,00000000
18290.29,328.024,00000000
18290.3,330.730,00000000
18290.31,331.633,00000000
18290.32,330.730,00000000
18290.33,327.122,00000000
18290.34,325.770,00000000
18290.35,325.319,00000000
18290.36,326.671,00000000
18290.37,329.828,00000000
18290.38,332.987,00000000
18290.39,332.084,00000000
18290.4,328.926,00000000
18290.41,326.671,00000000
18290.42,325.770,00000000
18290.43,326.221,00000000
18290.44,329.377,00000000
18290.45,331.633,00000000
18290.46,332.987,00000000
18290.47,332.084,00000000
18290.48,330.279,00000000
18290.49,325.319,00000000
18290.5,327.122,00000000
18290.51,328.926,00000000
18290.52,330.730,00000000
18290.53,334.792,00000000
18290.54,335.695,00000000
18290.55,332.987,00000000
18290.56,328.926,00000000
18290.57,326.671,00000000
18290.58,328.926,00000000
18290.59,330.279,00000000
18290.6,332.535,00000000
18290.61,333.889,00000000
18290.62,333.889,00000000
18290.63,332.987,00000000
18290.64,328.926,00000000
18290.65,329.377,00000000
18290.66,327.573,00000000
18290.67,329.828,00000000
18290.68,332.535,00000000
18290.69,332.084,00000000
18290.7,334.792,00000000
18290.71,329.828,00000000
18290.72,328.024,00000000
18290.73,326.671,00000000
18290.74,328.926,00000000
18290.75,331.181,00000000
18290.76,333.889,00000000
18290.77,335.244,00000000
18290.78,332.987,00000000
18290.79,329.828,00000000
18290.8,329.377,00000000
18290.81,328.475,00000000
18290.82,329.377,00000000
18290.83,332.084,00000000
18290.84,334.792,00000000
18290.85,332.084,00000000
18290.86,330.730,00000000
18290.87,329.377,00000000
18290.88,327.573,00000000
18290.89,329.377,00000000
18290.9,330.730,00000000
18290.91,332.084,00000000
18290.92,333.438,00000000
18290.93,333.889,00000000
18290.94,331.181,00000000
18290.95,328.475,00000000
18290.96,328.024,00000000
18290.97,328.926,00000000
18290.98,333.889,00000000
18290.99,337.954,00000000
18291,336.599,00000000
18291.01,337.954,00000000
18291.02,333.438,00000000
18291.03,330.279,00000000
18291.04,331.633,00000000
18291.05,332.987,00000000
18291.06,334.792,00000000
18291.07,337.050,00000000
18291.08,337.954,00000000
18291.09,335.244,00000000
18291.1,332.084,00000000
18291.11,332.987,00000000
18291.12,333.438,00000000
18291.13,335.244,00000000
18291.14,337.502,00000000
18291.15,337.954,00000000
18291.16,337.502,00000000
18291.17,333.889,00000000
18291.18,331.633,00000000
18291.19,330.730,00000000
18291.2,332.535,00000000
18291.21,333.889,00000000
18291.22,337.502,00000000
18291.23,336.599,00000000
18291.24,334.341,00000000
18291.25,330.730,00000000
18291.26,329.828,00000000
18291.27,329.828,00000000
18291.28,332.535,00000000
18291.29,334.341,00000000
18291.3,335.695,00000000
18291.31,335.244,00000000
18291.32,334.341,00000000
18291.33,330.279,00000000
18291.34,330.279,00000000
18291.35,332.987,00000000
18291.36,331.633,00000000
18291.37,336.147,00000000
18291.38,337.050,00000000
18291.39,337.050,00000000
18291.4,334.792,00000000
18291.41,329.828,00000000
18291.42,332.535,00000000
18291.43,332.084,00000000
18291.44,334.792,00000000
18291.45,337.502,00000000
18291.46,335.244,00000000
18291.47,336.147,00000000
18291.48,332.084,00000000
18291.49,331.633,00000000
18291.5,332.987,00000000
18291.51,332.987,00000000
18291.52,334.792,00000000
18291.53,336.147,00000000
18291.54,334.341,00000000
18291.55,334.792,00000000
18291.56,330.730,00000000
18291.57,331.181,00000000
18291.58,332.987,00000000
18291.59,334.341,00000000
18291.6,337.050,00000000
18291.61,338.858,00000000
18291.62,336.599,00000000
18291.63,333.438,00000000
18291.64,333.889,00000000
18291.65,335.244,00000000
18291.66,334.792,00000000
18291.67,337.050,00000000
18291.68,338.858,00000000
18291.69,337.954,00000000
18291.7,337.502,00000000
18291.71,331.181,00000000
18291.72,334.341,00000000
18291.73,333.889,00000000
18291.74,335.244,00000000
18291.75,338.858,00000000
18291.76,338.858,00000000
18291.77,338.406,00000000
18291.78,335.695,00000000
18291.79,332.084,00000000
18291.8,332.987,00000000
18291.81,334.792,00000000
18291.82,336.599,00000000
18291.83,337.050,00000000
18291.84,337.050,00000000
18291.85,337.502,00000000
18291.86,333.438,00000000
18291.87,332.535,00000000
18291.88,333.889,00000000
18291.89,333.889,00000000
18291.9,337.954,00000000
18291.91,338.406,00000000
18291.92,338.406,00000000
18291.93,335.244,00000000
18291.94,332.987,00000000
18291.95,334.792,00000000
18291.96,333.438,00000000
18291.97,337.502,00000000
18291.98,339.761,00000000
18291.99,340.213,00000000
18292,340.665,00000000
18292.01,337.050,00000000
18292.02,333.889,00000000
18292.03,334.341,00000000
18292.04,335.695,00000000
18292.05,338.858,00000000
18292.06,339.761,00000000
18292.07,340.213,00000000
18292.08,337.954,00000000
18292.09,334.792,00000000
18292.1,335.695,00000000
18292.11,337.050,00000000
18292.12,338.406,00000000
18292.13,340.665,00000000
18292.14,342.474,00000000
18292.15,340.665,00000000
18292.16,339.761,00000000
18292.17,337.502,00000000
18292.18,337.502,00000000
18292.19,337.050,00000000
18292.2,341.117,00000000
18292.21,340.213,00000000
18292.22,342.474,00000000
18292.23,340.213,00000000
18292.24,337.954,00000000
18292.25,336.147,00000000
18292.26,336.599,00000000
18292.27,337.050,00000000
18292.28,339.761,00000000
18292.29,343.830,00000000
18292.3,342.474,00000000
18292.31,342.022,00000000
18292.32,337.954,00000000
18292.33,337.050,00000000
18292.34,336.147,00000000
18292.35,341.117,00000000
18292.36,342.022,00000000
18292.37,343.378,00000000
18292.38,342.474,00000000
18292.39,339.761,00000000
18292.4,337.502,00000000
18292.41,337.502,00000000
18292.42,338.406,00000000
18292.43,342.022,00000000
18292.44,344.735,00000000
18292.45,345.187,00000000
18292.46,341.569,00000000
18292.47,340.213,00000000
18292.48,338.406,00000000
18292.49,338.858,00000000
18292.5,340.213,00000000
18292.51,343.830,00000000
18292.52,344.283,00000000
18292.53,343.830,00000000
18292.54,341.569,00000000
18292.55,340.213,00000000
18292.56,336.147,00000000
18292.57,337.954,00000000
18292.58,339.761,00000000
18292.59,342.926,00000000
18292.6,344.283,00000000
18292.61,343.830,00000000
18292.62,340.665,00000000
18292.63,339.309,00000000
18292.64,338.858,00000000
18292.65,340.213,00000000
18292.66,342.474,00000000
18292.67,344.283,00000000
18292.68,345.187,00000000
18292.69,344.283,00000000
18292.7,340.213,00000000
18292.71,337.050,00000000
18292.72,340.665,00000000
18292.73,341.117,00000000
18292.74,345.187,00000000
18292.75,343.378,00000000
18292.76,344.283,00000000
18292.77,342.022,00000000
18292.78,338.406,00000000
18292.79,339.309,00000000
18292.8,340.665,00000000
18292.81,342.926,00000000
18292.82,344.735,00000000
18292.83,344.283,00000000
18292.84,341.569,00000000
18292.85,341.117,00000000
18292.86,340.665,00000000
18292.87,340.213,00000000
18292.88,340.665,00000000
18292.89,344.735,00000000
18292.9,345.187,00000000
18292.91,346.092,00000000
18292.92,342.474,00000000
18292.93,339.309,00000000
18292.94,340.213,00000000
18292.95,340.665,00000000
18292.96,338.858,00000000
18292.97,342.926,00000000
18292.98,344.283,00000000
18292.99,344.283,00000000
18293,341.569,00000000
18293.01,340.213,00000000
18293.02,339.761,00000000
18293.03,340.213,00000000
18293.04,342.022,00000000
18293.05,346.092,00000000
18293.06,344.735,00000000
18293.07,343.830,00000000
18293.08,341.569,00000000
18293.09,339.309,00000000
18293.1,340.665,00000000
18293.11,342.022,00000000
18293.12,343.378,00000000
18293.13,345.640,00000000
18293.14,346.092,00000000
18293.15,344.283,00000000
18293.16,340.665,00000000
18293.17,339.309,00000000
18293.18,340.665,00000000
18293.19,341.569,00000000
18293.2,345.640,00000000
18293.21,342.926,00000000
18293.22,342.926,00000000
18293.23,342.474,00000000
18293.24,339.309,00000000
18293.25,340.213,00000000
18293.26,339.761,00000000
18293.27,341.569,00000000
18293.28,343.378,00000000
18293.29,345.640,00000000
18293.3,343.378,00000000
18293.31,340.665,00000000
18293.32,339.761,00000000
18293.33,340.665,00000000
18293.34,340.665,00000000
18293.35,345.640,00000000
18293.36,347.450,00000000
18293.37,345.187,00000000
18293.38,344.283,00000000
18293.39,341.569,00000000
18293.4,340.213,00000000
18293.41,342.022,00000000
18293.42,343.378,00000000
18293.43,346.092,00000000
18293.44,346.997,00000000
18293.45,346.545,00000000
18293.46,342.926,00000000
18293.47,342.022,00000000
18293.48,342.474,00000000
18293.49,342.926,00000000
18293.5,343.378,00000000
18293.51,347.450,00000000
18293.52,347.903,00000000
18293.53,346.545,00000000
18293.54,342.926,00000000
18293.55,342.474,00000000
18293.56,343.378,00000000
18293.57,344.283,00000000
18293.58,346.092,00000000
18293.59,349.261,00000000
18293.6,348.808,00000000
18293.61,345.640,00000000
18293.62,342.474,00000000
18293.63,342.474,00000000
18293.64,342.926,00000000
18293.65,343.378,00000000
18293.66,346.997,00000000
18293.67,347.903,00000000
18293.68,346.092,00000000
18293.69,343.830,00000000
18293.7,339.309,00000000
18293.71,340.213,00000000
18293.72,343.830,00000000
18293.73,344.735,00000000
18293.74,348.355,00000000
18293.75,346.997,00000000
18293.76,345.640,00000000
18293.77,343.830,00000000
18293.78,341.569,00000000
18293.79,341.569,00000000
18293.8,344.283,00000000
18293.81,347.450,00000000
18293.82,348.808,00000000
18293.83,348.355,00000000
18293.84,343.830,00000000
18293.85,341.569,00000000
18293.86,342.022,00000000
18293.87,342.474,00000000
18293.88,345.640,00000000
18293.89,347.450,00000000
18293.9,347.450,00000000
18293.91,347.450,00000000
18293.92,343.378,00000000
18293.93,343.378,00000000
18293.94,341.569,00000000
18293.95,346.092,00000000
18293.96,346.092,00000000
18293.97,350.619,00000000
18293.98,350.166,00000000
18293.99,347.903,00000000
18294,343.378,00000000
18294.01,343.378,00000000
18294.02,343.830,00000000
18294.03,345.640,00000000
18294.04,347.903,00000000
18294.05,348.808,00000000
18294.06,347.903,00000000
18294.07,346.997,00000000
18294.08,341.569,00000000
18294.09,341.569,00000000
18294.1,342.926,00000000
